subgroup_family,subgroup_name,subgroup_value,admissions,readmissions,readmission_rate,mean_predicted_probability,threshold,roc_auc,pr_auc_average_precision,brier_score,precision,recall_sensitivity,specificity,f1_score,balanced_accuracy,true_negatives,false_positives,false_negatives,true_positives,model_variant,threshold_role,threshold_selection_metric,training_rows,training_events,test_rows,test_events,common_id_rows,local_matrix_test_rows,selected_threshold,threshold_selection_note,selected_threshold_training_f1,selected_threshold_training_precision,selected_threshold_training_recall,target_recall,selected_threshold_training_specificity,selected_threshold_training_predicted_positive_rate
diagnosis_transfer_learning,has_substance_use,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,19942,4148,0.20800320930699026,0.3952868593507689,0.47,0.8083462080311005,0.6055485701817622,0.16393127821371115,0.43317350913994607,0.6969623915139826,0.7604786627833354,0.5342820181112549,0.728720527148659,12011,3783,1257,2891,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,80492,17135,19942,4148,19942,19942,0.47,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.6171113650110894,0.5007999418224129,0.8037934053107675,0.8,0.7833072904335748,0.3416737067037718
diagnosis_transfer_learning,has_personality_disorder,saved_global_model,904,267,0.29535398230088494,0.35235040513181504,0.38,0.7946836470110948,0.6757012689362834,0.1583467200073972,0.5426829268292683,0.6666666666666666,0.7645211930926217,0.5983193277310924,0.7155939298796441,487,150,89,178,saved_global_model,fixed_final_model_threshold,fixed_final_model_threshold,191320,38039,904,267,904,904,,,,,,,,
diagnosis_transfer_learning,has_personality_disorder,subgroup_only_lightgbm_fixed_threshold,904,267,0.29535398230088494,0.352321972494302,0.38,0.7607170785340929,0.6180012028629172,0.17379679780391108,0.4839650145772595,0.6217228464419475,0.7221350078492935,0.5442622950819672,0.6719289271456206,460,177,101,166,subgroup_only_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,4288,1436,904,267,904,904,,,,,,,,
diagnosis_transfer_learning,has_personality_disorder,subgroup_only_lightgbm_training_f1_threshold,904,267,0.29535398230088494,0.352321972494302,0.54,0.7607170785340929,0.6180012028629172,0.17379679780391108,0.6060606060606061,0.449438202247191,0.8775510204081632,0.5161290322580645,0.6634946113276772,559,78,147,120,subgroup_only_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,4288,1436,904,267,904,904,0.54,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.9228687415426252,0.8973684210526316,0.9498607242339833,,,
diagnosis_transfer_learning,has_personality_disorder,subgroup_only_lightgbm_training_recall_60_threshold,904,267,0.29535398230088494,0.352321972494302,0.77,0.7607170785340929,0.6180012028629172,0.17379679780391108,0.7634408602150538,0.26591760299625467,0.9654631083202512,0.39444444444444443,0.6156903556582529,615,22,196,71,subgroup_only_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,4288,1436,904,267,904,904,0.77,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.7462170341547774,0.984036488027366,0.600974930362117,0.6,0.9950911640953717,0.20452425373134328
diagnosis_transfer_learning,has_personality_disorder,subgroup_only_lightgbm_training_recall_70_threshold,904,267,0.29535398230088494,0.352321972494302,0.72,0.7607170785340929,0.6180012028629172,0.17379679780391108,0.7090909090909091,0.29213483146067415,0.9497645211930926,0.41379310344827586,0.6209496763268834,605,32,189,78,subgroup_only_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,4288,1436,904,267,904,904,0.72,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.8160965794768612,0.9666348903717826,0.7061281337047354,0.7,0.9877279102384292,0.24463619402985073
diagnosis_transfer_learning,has_personality_disorder,subgroup_only_lightgbm_training_recall_80_threshold,904,267,0.29535398230088494,0.352321972494302,0.67,0.7607170785340929,0.6180012028629172,0.17379679780391108,0.7022900763358778,0.3445692883895131,0.9387755102040817,0.4623115577889447,0.6416723992967974,598,39,175,92,subgroup_only_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,4288,1436,904,267,904,904,0.67,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.8681526256139025,0.9488026424442609,0.8001392757660167,0.8,0.9782608695652174,0.2824160447761194
diagnosis_transfer_learning,has_personality_disorder,global_warm_start_fine_tuned_lightgbm_fixed_threshold,904,267,0.29535398230088494,0.3832193471839083,0.38,0.7879573609910688,0.6611758393702809,0.16789853648719105,0.4921875,0.7078651685393258,0.6938775510204082,0.5806451612903226,0.700871359779867,442,195,78,189,global_warm_start_fine_tuned_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,4288,1436,904,267,904,904,,,,,,,,
diagnosis_transfer_learning,has_personality_disorder,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,904,267,0.29535398230088494,0.3832193471839083,0.47,0.7879573609910688,0.6611758393702809,0.16789853648719105,0.548951048951049,0.5880149812734082,0.7974882260596546,0.5678119349005425,0.6927516036665314,508,129,110,157,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,4288,1436,904,267,904,904,0.47,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.7846829880728186,0.7142857142857143,0.8704735376044568,,,
diagnosis_transfer_learning,has_personality_disorder,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,904,267,0.29535398230088494,0.3832193471839083,0.68,0.7879573609910688,0.6611758393702809,0.16789853648719105,0.7299270072992701,0.37453183520599254,0.9419152276295133,0.49504950495049505,0.6582235314177529,600,37,167,100,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,4288,1436,904,267,904,904,0.68,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.7113071371291099,0.8383742911153119,0.6176880222841226,0.6,0.9400420757363254,0.24673507462686567
diagnosis_transfer_learning,has_personality_disorder,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,904,267,0.29535398230088494,0.3832193471839083,0.62,0.7879573609910688,0.6611758393702809,0.16789853648719105,0.6666666666666666,0.4344569288389513,0.9089481946624803,0.5260770975056689,0.6717025617507159,579,58,151,116,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,4288,1436,904,267,904,904,0.62,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.7524308152580403,0.8126009693053312,0.7005571030640668,0.7,0.9186535764375876,0.2887126865671642
diagnosis_transfer_learning,has_personality_disorder,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,904,267,0.29535398230088494,0.3832193471839083,0.54,0.7879573609910688,0.6611758393702809,0.16789853648719105,0.591304347826087,0.5093632958801498,0.8524332810047096,0.5472837022132797,0.6808982884424297,543,94,131,136,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,4288,1436,904,267,904,904,0.54,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.782726963617817,0.7647840531561462,0.8015320334261838,0.8,0.8758765778401122,0.3509794776119403
diagnosis_transfer_learning,has_anxiety_ptsd,saved_global_model,15048,3142,0.20879851143009037,0.2703529236335617,0.38,0.8011566147852641,0.5968575006008692,0.12802094154856175,0.5286643941741556,0.5429662635264163,0.8722492860742482,0.5357198932328466,0.7076077748003322,10385,1521,1436,1706,saved_global_model,fixed_final_model_threshold,fixed_final_model_threshold,191320,38039,15048,3142,15048,15048,,,,,,,,
diagnosis_transfer_learning,has_anxiety_ptsd,subgroup_only_lightgbm_fixed_threshold,15048,3142,0.20879851143009037,0.39123049682923255,0.38,0.7944734282325917,0.5838204365429441,0.16389837472893076,0.36553603876438523,0.7683004455760662,0.6480766000335965,0.49538272111635545,0.7081885228048314,7716,4190,728,2414,subgroup_only_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,60846,12470,15048,3142,15048,15048,,,,,,,,
diagnosis_transfer_learning,has_anxiety_ptsd,subgroup_only_lightgbm_training_f1_threshold,15048,3142,0.20879851143009037,0.39123049682923255,0.55,0.7944734282325917,0.5838204365429441,0.16389837472893076,0.5037185354691075,0.560471037555697,0.8542751553838401,0.5305815004519434,0.7073730964697686,10171,1735,1381,1761,subgroup_only_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,60846,12470,15048,3142,15048,15048,0.55,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.6608956096135583,0.6068553796619265,0.7255012028869287,,,
diagnosis_transfer_learning,has_anxiety_ptsd,subgroup_only_lightgbm_training_recall_60_threshold,15048,3142,0.20879851143009037,0.39123049682923255,0.62,0.7944734282325917,0.5838204365429441,0.16389837472893076,0.5741176470588235,0.46594525779758117,0.9087854863094238,0.5144061841180604,0.6873653720535025,10820,1086,1678,1464,subgroup_only_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,60846,12470,15048,3142,15048,15048,0.62,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.6404877023334034,0.6731771984091913,0.6108259823576584,0.6,0.9235571357698033,0.18596127929527004
diagnosis_transfer_learning,has_anxiety_ptsd,subgroup_only_lightgbm_training_recall_70_threshold,15048,3142,0.20879851143009037,0.39123049682923255,0.56,0.7944734282325917,0.5838204365429441,0.16389837472893076,0.5119331742243437,0.5461489497135582,0.8625902906097765,0.5284878349245458,0.7043696201616674,10270,1636,1426,1716,subgroup_only_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,60846,12470,15048,3142,15048,15048,0.56,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.6589297708784237,0.6162060301507538,0.7080192461908581,0.7,0.8863279312055565,0.23547973572625974
diagnosis_transfer_learning,has_anxiety_ptsd,subgroup_only_lightgbm_training_recall_80_threshold,15048,3142,0.20879851143009037,0.39123049682923255,0.49,0.7944734282325917,0.5838204365429441,0.16389837472893076,0.44964189794091314,0.6394016549968173,0.7934654795901226,0.5279894875164257,0.71643356729347,9447,2459,1133,2009,subgroup_only_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,60846,12470,15048,3142,15048,15048,0.49,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.6481689869144456,0.5409756882949606,0.8083400160384924,0.8,0.8231974532826195,0.3062321270091707
diagnosis_transfer_learning,has_anxiety_ptsd,global_warm_start_fine_tuned_lightgbm_fixed_threshold,15048,3142,0.20879851143009037,0.3971643178816569,0.38,0.7987677021882531,0.5908725252691563,0.1652278175007027,0.36301674322121796,0.7797581158497772,0.6389215521585755,0.4953998584571833,0.7093398340041763,7607,4299,692,2450,global_warm_start_fine_tuned_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,60846,12470,15048,3142,15048,15048,,,,,,,,
diagnosis_transfer_learning,has_anxiety_ptsd,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,15048,3142,0.20879851143009037,0.3971643178816569,0.54,0.7987677021882531,0.5908725252691563,0.1652278175007027,0.49502821822090837,0.5862507956715468,0.8421804132370233,0.5367914906017777,0.7142156044542851,10027,1879,1300,1842,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,60846,12470,15048,3142,15048,15048,0.54,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.62619581066183,0.5625918589047223,0.7060144346431435,,,
diagnosis_transfer_learning,has_anxiety_ptsd,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,15048,3142,0.20879851143009037,0.3971643178816569,0.6,0.7987677021882531,0.5908725252691563,0.1652278175007027,0.5484536082474227,0.5079567154678549,0.8896354779102973,0.527428949107733,0.698796096689076,10592,1314,1546,1596,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,60846,12470,15048,3142,15048,15048,0.6,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.6160854666397904,0.6194568301580867,0.6127506014434643,0.6,0.9029684140896312,0.2027249120731026
diagnosis_transfer_learning,has_anxiety_ptsd,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,15048,3142,0.20879851143009037,0.3971643178816569,0.54,0.7987677021882531,0.5908725252691563,0.1652278175007027,0.49502821822090837,0.5862507956715468,0.8421804132370233,0.5367914906017777,0.7142156044542851,10027,1879,1300,1842,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,60846,12470,15048,3142,15048,15048,0.54,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.62619581066183,0.5625918589047223,0.7060144346431435,0.7,0.8585042169670911,0.2571902836669625
diagnosis_transfer_learning,has_anxiety_ptsd,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,15048,3142,0.20879851143009037,0.3971643178816569,0.46,0.7987677021882531,0.5908725252691563,0.1652278175007027,0.4265927977839335,0.686187141947804,0.7565933142953133,0.5261102977061981,0.7213902281215586,9008,2898,986,2156,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,60846,12470,15048,3142,15048,15048,0.46,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.6055879276856417,0.48263872350559656,0.8125902165196471,0.8,0.7754671738051927,0.34505144134372023
diagnosis_transfer_learning,has_cognitive_delirium,saved_global_model,6322,932,0.14742170199304017,0.20667697634479198,0.38,0.737288493235765,0.39554125161197157,0.11299346332955902,0.45724907063197023,0.26394849785407726,0.9458256029684601,0.3346938775510204,0.6048870504112687,5098,292,686,246,saved_global_model,fixed_final_model_threshold,fixed_final_model_threshold,191320,38039,6322,932,6322,6322,,,,,,,,
diagnosis_transfer_learning,has_cognitive_delirium,subgroup_only_lightgbm_fixed_threshold,6322,932,0.14742170199304017,0.3428775003871554,0.38,0.7131172016211869,0.36002465848982035,0.15907349827752065,0.23998312948123154,0.6105150214592274,0.6656771799628942,0.3445352709657887,0.6380961007110608,3588,1802,363,569,subgroup_only_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,24963,3551,6322,932,6322,6322,,,,,,,,
diagnosis_transfer_learning,has_cognitive_delirium,subgroup_only_lightgbm_training_f1_threshold,6322,932,0.14742170199304017,0.3428775003871554,0.59,0.7131172016211869,0.36002465848982035,0.15907349827752065,0.4033485540334855,0.2843347639484979,0.9272727272727272,0.33354310887350536,0.6058037456106126,4998,392,667,265,subgroup_only_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,24963,3551,6322,932,6322,6322,0.59,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.8431734317343174,0.7924201139459995,0.9008729935229512,,,
diagnosis_transfer_learning,has_cognitive_delirium,subgroup_only_lightgbm_training_recall_60_threshold,6322,932,0.14742170199304017,0.3428775003871554,0.69,0.7131172016211869,0.36002465848982035,0.15907349827752065,0.5304054054054054,0.1684549356223176,0.9742115027829313,0.255700325732899,0.5713332192026245,5251,139,775,157,subgroup_only_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,24963,3551,6322,932,6322,6322,0.69,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.7248677248677249,0.8778534241089307,0.6172909039707125,0.6,0.9857556510368017,0.10002804150142211
diagnosis_transfer_learning,has_cognitive_delirium,subgroup_only_lightgbm_training_recall_70_threshold,6322,932,0.14742170199304017,0.3428775003871554,0.66,0.7131172016211869,0.36002465848982035,0.15907349827752065,0.49333333333333335,0.1984978540772532,0.9647495361781077,0.28309104820198927,0.5816236951276804,5200,190,747,185,subgroup_only_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,24963,3551,6322,932,6322,6322,0.66,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.7897310513447433,0.8633478115603074,0.7276823430019713,0.7,0.9808985615542687,0.11989744822337059
diagnosis_transfer_learning,has_cognitive_delirium,subgroup_only_lightgbm_training_recall_80_threshold,6322,932,0.14742170199304017,0.3428775003871554,0.63,0.7131172016211869,0.36002465848982035,0.15907349827752065,0.47708333333333336,0.24570815450643776,0.9534322820037106,0.3243626062322946,0.5995702182550742,5139,251,703,229,subgroup_only_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,24963,3551,6322,932,6322,6322,0.63,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.8249249678433614,0.8374927452118398,0.8127288087862574,0.8,0.9738464412478983,0.13804430557224692
diagnosis_transfer_learning,has_cognitive_delirium,global_warm_start_fine_tuned_lightgbm_fixed_threshold,6322,932,0.14742170199304017,0.3826818802697051,0.38,0.7285328099245941,0.3851979480809076,0.17433032765525516,0.227509778357236,0.7489270386266095,0.5602968460111317,0.349,0.6546119423188705,3020,2370,234,698,global_warm_start_fine_tuned_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,24963,3551,6322,932,6322,6322,,,,,,,,
diagnosis_transfer_learning,has_cognitive_delirium,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,6322,932,0.14742170199304017,0.3826818802697051,0.57,0.7285328099245941,0.3851979480809076,0.17433032765525516,0.35810113519091846,0.3723175965665236,0.8846011131725418,0.36507101525512886,0.6284593548695326,4768,622,585,347,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,24963,3551,6322,932,6322,6322,0.57,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.6551724137931034,0.5958035508415955,0.7276823430019713,,,
diagnosis_transfer_learning,has_cognitive_delirium,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,6322,932,0.14742170199304017,0.3826818802697051,0.61,0.7285328099245941,0.3851979480809076,0.17433032765525516,0.41143654114365413,0.3165236051502146,0.9217068645640074,0.35779260157671317,0.619115234857111,4968,422,637,295,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,24963,3551,6322,932,6322,6322,0.61,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.6386554621848739,0.6577141151894956,0.6206702337369755,0.6,0.9464319073416776,0.13423867323638985
diagnosis_transfer_learning,has_cognitive_delirium,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,6322,932,0.14742170199304017,0.3826818802697051,0.58,0.7285328099245941,0.3851979480809076,0.17433032765525516,0.37024608501118567,0.3551502145922747,0.8955473098330241,0.36254107338444685,0.6253487622126495,4827,563,601,331,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,24963,3551,6322,932,6322,6322,0.58,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.6538461538461539,0.6105546054238945,0.7037454238242749,0.7,0.9255557631234822,0.16396266474382085
diagnosis_transfer_learning,has_cognitive_delirium,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,6322,932,0.14742170199304017,0.3826818802697051,0.53,0.7285328099245941,0.3851979480809076,0.17433032765525516,0.32097791798107256,0.4366952789699571,0.8402597402597403,0.37,0.6384775096148487,4529,861,525,407,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,24963,3551,6322,932,6322,6322,0.53,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.6459585838343354,0.5341557724176027,0.8169529709940861,0.8,0.8818419577806837,0.21756199174778673
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,saved_global_model,3648,1234,0.33826754385964913,0.40469093995813,0.38,0.9135559855462263,0.883581753399686,0.10754705088440908,0.7247899159663865,0.8387358184764991,0.8371996685998343,0.777610818933133,0.8379677435381667,2021,393,199,1035,saved_global_model,fixed_final_model_threshold,fixed_final_model_threshold,191320,38039,3648,1234,3648,3648,,,,,,,,
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,subgroup_only_lightgbm_fixed_threshold,3648,1234,0.33826754385964913,0.3874342652839595,0.38,0.9072526013167382,0.8780778432154039,0.10734972460420522,0.7228654124457308,0.8095623987034035,0.8413421706710853,0.7637614678899083,0.8254522846872444,2031,383,235,999,subgroup_only_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,15279,5522,3648,1234,3648,3648,,,,,,,,
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,subgroup_only_lightgbm_training_f1_threshold,3648,1234,0.33826754385964913,0.3874342652839595,0.48,0.9072526013167382,0.8780778432154039,0.10734972460420522,0.7903494176372712,0.7698541329011345,0.8956089478044739,0.7799671592775042,0.8327315403528042,2162,252,284,950,subgroup_only_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,15279,5522,3648,1234,3648,3648,0.48,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.9005858334812711,0.8831824512534819,0.9186888808402752,,,
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,subgroup_only_lightgbm_training_recall_60_threshold,3648,1234,0.33826754385964913,0.3874342652839595,0.85,0.9072526013167382,0.8780778432154039,0.10734972460420522,0.9434447300771208,0.5948136142625607,0.9817729908864954,0.7296222664015904,0.788293302574528,2370,44,500,734,subgroup_only_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,15279,5522,3648,1234,3648,3648,0.85,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.7530508098513423,0.9719358533791523,0.6146323795726186,0.6,0.9899559290765604,0.22854898880816807
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,subgroup_only_lightgbm_training_recall_70_threshold,3648,1234,0.33826754385964913,0.3874342652839595,0.76,0.9072526013167382,0.8780778432154039,0.10734972460420522,0.915606936416185,0.6418152350081038,0.9697597348798674,0.7546450690805145,0.8057874849439857,2341,73,442,792,subgroup_only_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,15279,5522,3648,1234,3648,3648,0.76,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.8075880758807588,0.9513752455795678,0.7015574067366896,0.7,0.979706877113867,0.2665095883238432
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,subgroup_only_lightgbm_training_recall_80_threshold,3648,1234,0.33826754385964913,0.3874342652839595,0.65,0.9072526013167382,0.8780778432154039,0.10734972460420522,0.8752556237218814,0.6936790923824959,0.9494614747307374,0.7739602169981917,0.8215702835566167,2292,122,378,856,subgroup_only_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,15279,5522,3648,1234,3648,3648,0.65,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.8629283489096573,0.9330526315789474,0.8026077508149221,0.8,0.9674080147586348,0.3108842201714772
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,global_warm_start_fine_tuned_lightgbm_fixed_threshold,3648,1234,0.33826754385964913,0.40704387395764313,0.38,0.9115501954428449,0.8791419729716544,0.1100607686294039,0.7027758970886933,0.8411669367909238,0.8181441590720795,0.765769088897086,0.8296555479315016,1975,439,196,1038,global_warm_start_fine_tuned_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,15279,5522,3648,1234,3648,3648,,,,,,,,
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,3648,1234,0.33826754385964913,0.40704387395764313,0.53,0.9115501954428449,0.8791419729716544,0.1100607686294039,0.8,0.7649918962722853,0.9022369511184756,0.7821043910521955,0.8336144236953804,2178,236,290,944,global_warm_start_fine_tuned_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,15279,5522,3648,1234,3648,3648,0.53,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.8297775760326827,0.8319679592208266,0.8275986961245926,,,
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,3648,1234,0.33826754385964913,0.40704387395764313,0.85,0.9115501954428449,0.8791419729716544,0.1100607686294039,0.9325699745547074,0.5940032414910859,0.9780447390223695,0.7257425742574257,0.7860239902567276,2361,53,501,733,global_warm_start_fine_tuned_lightgbm_training_recall_60_threshold,subgroup_recall_target_threshold,training_recall_target_60,15279,5522,3648,1234,3648,3648,0.85,Threshold selected on training subgroup predictions to meet recall target 0.60 with highest available precision.,0.7393617021276596,0.952598515134209,0.6041289387902934,0.6,0.9829865737419289,0.22920348190326592
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,3648,1234,0.33826754385964913,0.40704387395764313,0.72,0.9115501954428449,0.8791419729716544,0.1100607686294039,0.8751334044823906,0.6645056726094003,0.9515327257663628,0.7554122524182404,0.8080191991878816,2297,117,414,820,global_warm_start_fine_tuned_lightgbm_training_recall_70_threshold,subgroup_recall_target_threshold,training_recall_target_70,15279,5522,3648,1234,3648,3648,0.72,Threshold selected on training subgroup predictions to meet recall target 0.70 with highest available precision.,0.7951929931764945,0.9085408424482196,0.7069902209344441,0.7,0.9597212257866148,0.28123568296354473
diagnosis_transfer_learning,has_self_harm_or_suicidal_ideation,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,3648,1234,0.33826754385964913,0.40704387395764313,0.57,0.9115501954428449,0.8791419729716544,0.1100607686294039,0.8231597845601436,0.7431118314424635,0.9183927091963546,0.7810902896081772,0.830752270319409,2217,197,317,917,global_warm_start_fine_tuned_lightgbm_training_recall_80_threshold,subgroup_recall_target_threshold,training_recall_target_80,15279,5522,3648,1234,3648,3648,0.57,Threshold selected on training subgroup predictions to meet recall target 0.80 with highest available precision.,0.8241645722796239,0.8479218540509481,0.801702281781963,0.8,0.918622527416214,0.3417108449505858
diagnosis_transfer_learning,has_severe_mental_illness,saved_global_model,6453,1804,0.2795598946226561,0.3534244176944753,0.38,0.8426543342654333,0.7631138642913055,0.1307382970827976,0.6112469437652812,0.6929046563192904,0.8289954828995483,0.6495193556767992,0.7609500696094194,3854,795,554,1250,saved_global_model,fixed_final_model_threshold,fixed_final_model_threshold,191320,38039,6453,1804,6453,6453,,,,,,,,
diagnosis_transfer_learning,has_severe_mental_illness,subgroup_only_lightgbm_fixed_threshold,6453,1804,0.2795598946226561,0.3889005193393535,0.38,0.8282636181922155,0.74783814665601,0.14379880283299623,0.5456431535269709,0.7289356984478935,0.7644654764465476,0.624110109159943,0.7467005874472206,3554,1095,489,1315,subgroup_only_lightgbm_fixed_threshold,fixed_final_model_threshold,fixed_final_model_threshold,26364,7476,6453,1804,6453,6453,,,,,,,,
diagnosis_transfer_learning,has_severe_mental_illness,subgroup_only_lightgbm_training_f1_threshold,6453,1804,0.2795598946226561,0.3889005193393535,0.47,0.8282636181922155,0.74783814665601,0.14379880283299623,0.635048231511254,0.6568736141906873,0.8535168853516886,0.6457765667574932,0.755195249771188,3968,681,619,1185,subgroup_only_lightgbm_training_f1_threshold,subgroup_selected_threshold,training_f1,26364,7476,6453,1804,6453,6453,0.47,Threshold selected by maximising training-subgroup F1 among usable thresholds.,0.8230015797788309,0.7799736495388669,0.8710540395933655,,,
