threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.72,0.8962919561396167,0.2815005652093904,0.6147913909302263,0.42843996318969313,0.2734173715976578,0.2815005652093904,0.9919168063882673
0.73,0.9007030639701414,0.2727989694786929,0.6279040944914485,0.41876513317191283,0.26533555261685104,0.2727989694786929,0.9925365831381581
0.74,0.9051009372746935,0.2640185073214333,0.6410824299532603,0.4087921033886232,0.25714877134632874,0.2640185073214333,0.9931302640248955
0.75,0.9099579242636746,0.25584268776781727,0.6541152364958573,0.3993926211679731,0.24956010871366185,0.25584268776781727,0.9937174209458446
0.76,0.9160260776491194,0.24748284655222272,0.6685432310968966,0.38968457653779287,0.24185266407689965,0.24748284655222272,0.9943698175246769
0.77,0.9202429149797571,0.2390178501012119,0.6812250648785452,0.37947369519397317,0.2338769650600132,0.2390178501012119,0.9948591149588012
0.78,0.9250341709599411,0.2312889402981151,0.693745230661826,0.37005257623554155,0.22663735269104057,0.2312889402981151,0.9953484123929254
0.79,0.9296344933245787,0.22332343121533163,0.7063110621092471,0.3601331157131653,0.21912852121343973,0.22332343121533163,0.995805089998108
0.8,0.934101014707559,0.21538421094140225,0.7187168037661568,0.35005340739158297,0.21161335871575138,0.21538421094140225,0.9962291477743491
0.81,0.936660724896019,0.2072083913877862,0.7294523335082328,0.33934645025186205,0.20373111762260976,0.2072083913877862,0.9965227262348236
0.8200000000000001,0.9407527015277606,0.1991114382607324,0.7416412632670282,0.3286613148188327,0.19599950657970222,0.1991114382607324,0.9968880683189697
0.8300000000000001,0.9444084488790981,0.19159283892846815,0.75281560995063,0.3185593146254043,0.18879405760527734,0.19159283892846815,0.9972012186768092
0.8400000000000001,0.9499257659603185,0.18502063671495045,0.7649051292453681,0.3097165991902834,0.18260024540748243,0.18502063671495045,0.997579608692532
0.85,0.953658194073866,0.17852730092799496,0.775130893145871,0.30075287865367584,0.17637439221784823,0.17852730092799496,0.9978470912898533
0.86,0.9571784719167034,0.17158705539052024,0.7855914165261831,0.29100717820678584,0.16968205738032993,0.17158705539052024,0.9980950019898096
0.87,0.9606130268199233,0.1647782538973159,0.7958347729226074,0.2813032941387667,0.16310159468971674,0.1647782538973159,0.9983233407924009
0.88,0.9646562905317769,0.15641841268172138,0.8082378778500555,0.26918813762526295,0.15499618813986693,0.15641841268172138,0.9985777754581455
0.89,0.9679199724042773,0.14753279528904545,0.8203871771152318,0.2560394187558455,0.14631933765241723,0.14753279528904545,0.9987865423633718
0.9,0.9721453606345692,0.13854202266095322,0.8336033379736161,0.24252185918085595,0.13755690382691643,0.13854202266095322,0.9990148811659632
0.91,0.9753694581280788,0.13012960382765057,0.8452398543004283,0.22962378809667394,0.12931410810411004,0.13012960382765057,0.9991845042764596
0.92,0.9789137380191694,0.12082336549330949,0.8580903725258598,0.21509804839238078,0.12017749288026547,0.12082336549330949,0.999354127386956
0.93,0.9811365244046215,0.10938773364178869,0.8717487907628328,0.1968306527909177,0.10886581637872284,0.10938773364178869,0.9994780827369342
0.9400000000000001,0.9844981607987389,0.09850416677620337,0.8859939940225355,0.179089496953041,0.09811925279469236,0.09850416677620337,0.9996150860184889
0.9500000000000001,0.9888955582232893,0.08662162517416336,0.902273933049126,0.15929032414009814,0.08638023843999543,0.08662162517416336,0.999758613265832
0.9600000000000001,0.9927113702623906,0.07161071531848892,0.9211006549439017,0.13358507221146065,0.07148023600272246,0.07161071531848892,0.9998695206842335
0.97,0.994655264564404,0.0489234732774258,0.9457317912869783,0.0932598346279128,0.04885823361954267,0.0489234732774258,0.9999347603421168
0.98,0.9963833634719711,0.014485133678593023,0.981898229793378,0.028555140961857378,0.014472085747016417,0.014485133678593023,0.9999869520684234
0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
