processed_feature_name,feature_importance
num__late_medication_change_intensity_score,0.07589629252471758
cat__time_since_previous_psych_category_0-30 days,0.07585170639102565
num__orders_per_hospital_day,0.07537033193964657
num__potassium_lab_mean_value,0.07511373072132287
num__urea_nitrogen_lab_rate_of_change_per_day,0.07504734417438072
num__systolic_bp_noninvasive_vital_rate_of_change_per_day,0.07485956726563871
num__had_benzodiazepine,0.07454517589058376
num__wbc_lab_first_72h_mean,0.07437013041292316
num__sodium_lab_first_value,0.07429683740344221
num__glucose_lab_first_24h_mean,0.07326632619820152
num__admitted_from_emergency_transfer_flag,0.0732500366459797
num__weekend_or_friday_discharge_with_no_followup_flag,0.07299709108647993
num__spo2_72h_mean,0.07257067739793001
num__orders_after_72h_per_hospital_day,0.07233891219600423
num__num_scheduled_psychotropic_orders,0.07174692500186981
num__potassium_lab_first_72h_mean,0.07151430582893838
num__respiratory_rate_vital_relative_range,0.07141008076093307
num__drg_severity,0.07111097423163591
num__num_dose_due_records,0.07103410754330473
cat__psych_diagnosis_burden_category_1 diagnosis,0.07020368126396276
num__sodium_lab_first_72h_max,0.06995846507008562
num__num_abnormal_labs,0.06980603237494862
num__order_activity_last_24h_to_total_ratio,0.06954691014387997
num__systolic_bp_noninvasive_vital_first_value,0.0694899020160758
num__glucose_lab_std_value,0.0678808644116023
num__medication_order_count_first_24h,0.06757995664554023
num__not_married_flag,0.06750153602394442
num__num_antibiotic_prescriptions,0.06738068544179379
num__abnormal_labs_last_24h_before_discharge,0.06691323133158399
cat__insurance_Medicaid,0.06679511977648253
num__emar_complete_dose_not_given_rate,0.06676164659923037
num__emar_missed_or_not_given_count_first_72h,0.06630657565359536
num__platelet_lab_first_24h_max,0.06526499845824826
num__discharge_dayofweek,0.06520493446187475
num__wbc_lab_first_value,0.06459398048737335
num__num_started_emar_events,0.0644415914940292
num__sodium_lab_std_value,0.06396232997554814
num__weight_change_recent_filled,0.06395499044680679
num__heart_rate_vital_first_value,0.06366051166273747
num__num_prn_benzodiazepine_orders,0.063632448070508
num__previous_weight_kg_before_admission,0.06359590254223041
num__home_discharge_low_aftercare_quality_flag,0.06306904633026346
num__num_unique_order_providers_first_72h,0.06292077384013653
num__num_abnormal_lab_flags_last_48h,0.0625960619911748
num__num_care_team_touchpoints,0.0624058473522303
num__orders_after_72h_count,0.062245265612571696
num__orders_after_72h_to_total_ratio,0.06210135335066513
num__night_admission,0.06198284357754636
num__had_outpatient_followup_order,0.06166010320058843
cat__last_icu_careunit_Medical/Surgical Intensive Care Unit (MICU/SICU),0.06122355948773337
num__num_orders_first_12h,0.061222680190976944
num__hypotension_72h_hour_percentage,0.06121809688192533
num__elixhauser_weight_loss,0.06077531986071051
cat__discharge_season_autumn,0.06074961731201606
num__medical_complexity_score,0.06069586137057539
num__potassium_lab_value_change,0.06069261836923071
num__chart_acuity_event_density_per_day,0.060268332133461326
num__num_unique_poe_order_categories,0.059450190706303564
num__wbc_lab_first_72h_min,0.05921363545812696
num__respiratory_rate_vital_rate_of_change_per_day,0.05902500052288107
cat__discharge_location_ACUTE HOSPITAL,0.05856654607379023
num__glucose_lab_value_change,0.05812890195246092
num__hemoglobin_lab_value_change,0.0577145940594653
num__pharmacy_infusion_complexity_score,0.05764407193023616
num__num_nonpsych_diagnoses,0.05752560900787738
num__late_imaging_order_share_last_12h,0.05752242146763863
num__late_discontinued_medication_orders,0.05687685109241639
num__psych_diagnosis_group_count_increased_from_previous_flag,0.05672661478101662
num__latest_weight_kg_before_admission_filled,0.05652062078980959
cat__race_OTHER,0.0562665304724045
num__home_discharge_without_medication_or_followup_plan_flag,0.055717637821818974
num__emar_mean_delay_hours,0.05553690560860564
num__heart_rate_vital_last_value,0.05552615116830064
num__glucose_lab_first_24h_max,0.0554815717910275
num__hemoglobin_lab_first_72h_mean,0.054880011537936334
num__wbc_lab_first_24h_max,0.05440789755498835
num__latest_bmi_before_admission_filled,0.05440672688326963
num__potassium_lab_first_value,0.05434390836805913
num__mean_bp_noninvasive_72h_std,0.054256945878465065
num__emar_psychotropic_not_given_count,0.05402397801604346
cat__last_service_PSYCH,0.053950761798442895
num__wbc_lab_first_24h_mean,0.05387823123676892
num__emar_unique_medication_count,0.05386919827232335
num__discharged_against_advice,0.05385425320931212
num__urea_nitrogen_lab_first_24h_max,0.053330428071533834
num__previous_weight_kg_before_admission_filled,0.05325784166380366
num__num_psychotropic_pharmacy_orders,0.05321440842534434
num__night_discharge,0.053182021267079
num__previous_icu_admissions,0.05299983572389427
num__quiet_prior_psych_low_activity_score,0.05265088810079496
num__mean_bp_noninvasive_72h_min,0.052382595467281204
num__num_icu_procedure_events,0.051895172677768955
num__quiet_risk_summary_score,0.051739011197352434
num__wbc_lab_first_72h_max,0.05126738432894803
num__had_benzodiazepine_order,0.05093042344150505
num__late_medical_to_psych_order_ratio_last_12h,0.05071608590151863
num__heart_rate_vital_min_value,0.05033073485722542
num__num_stopped_emar_events,0.050216783092981936
num__discharged_to_rehab_flag,0.05002632042933789
num__num_unique_hcpcs_codes,0.049832270162547807
num__wbc_lab_value_range,0.049757646985228575
num__late_medication_orders_last_6h,0.049751377687718416
