threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.52,0.5854830702015689,0.775046662635716,0.1895635924341471,0.6670588501482001,0.6388719247360415,0.775046662635716,0.8638252621003255
0.53,0.5956969784231853,0.7613501932227451,0.16565321479955986,0.668413035450517,0.6331151216874602,0.7613501932227451,0.8717649284647151
0.54,0.6047987055842967,0.7468124819264439,0.14201377634214718,0.6683449005999295,0.6257081049977966,0.7468124819264439,0.8788956230713526
0.55,0.6138969745082473,0.7318541496884776,0.1179571751802303,0.6677059973377145,0.617626032700723,0.7318541496884776,0.8857718830122455
0.56,0.6231360351294484,0.7162648860380136,0.09312885090856526,0.6664628254834094,0.6087629777780206,0.7162648860380136,0.8924980917400069
0.5700000000000001,0.6319715808170515,0.7015168642708799,0.06954528345382838,0.6649307285956344,0.6001344359203342,0.7015168642708799,0.8986175716494542
0.5800000000000001,0.6404754287964171,0.6842188280449013,0.04374339924848425,0.6616248919619706,0.5889036878774965,0.6842188280449013,0.9046848598325951
0.59,0.6488288334312499,0.667762033702253,0.018933200271003092,0.6581592993729595,0.5780705520443827,0.667762033702253,0.9103085183421298
0.6,0.6574578297250631,0.6506480191382529,0.006809810586810183,0.6540351989852545,0.5665214802978227,0.6506480191382529,0.9158734611595697
0.61,0.665289711390174,0.6350850442966429,0.03020466709353109,0.6498365859235249,0.5557927641053602,0.6350850442966429,0.9207077198087174
0.62,0.6720588656340367,0.6170772102316044,0.05498165540243227,0.6433955540936874,0.5423517060921481,0.6170772102316044,0.9252744958605437
0.63,0.6805278365255727,0.600594127080102,0.07993370944547074,0.6380673090350509,0.5306245940003333,0.600594127080102,0.9300304669202315
0.64,0.68828672412724,0.5836115565603722,0.10467516756686779,0.6316418420041825,0.5180196045245689,0.5836115565603722,0.9344080479641965
0.65,0.6958601299162978,0.566050632245853,0.1298094976704448,0.6242787973674292,0.5046535902119413,0.566050632245853,0.9386029579660884
0.66,0.7037298150199751,0.5510660111990325,0.15266380382094258,0.6181110488603191,0.49349201311707835,0.5510660111990325,0.9424260019180459
0.67,0.7123369336512835,0.5340045742527406,0.17833235939854286,0.6104124408384043,0.4804884828911238,0.5340045742527406,0.946483908638383
0.68,0.7202884228249332,0.5173374694392597,0.20295095338567348,0.602172582619339,0.4674813228848924,0.5173374694392597,0.9501438534456326
0.6900000000000001,0.7272380516458786,0.5012224296117143,0.22601562203416437,0.5934387450199203,0.4545695502594136,0.5012224296117143,0.9533471206476993
0.7000000000000001,0.7343158733320055,0.4846341912247956,0.24968168210720992,0.5839034587609274,0.4411193394166786,0.4846341912247956,0.9564851481918829
0.7100000000000001,0.7428285940297265,0.4690449275743316,0.27378366645539487,0.5750104740726417,0.4287463908998579,0.4690449275743316,0.9597014633255263
0.72,0.7507170795306388,0.4541128841452194,0.29660419538541943,0.5659060754475913,0.41669141638339635,0.4541128841452194,0.9625785322381769
0.73,0.7579736483416629,0.4385761981124635,0.3193974502291994,0.5556462222518277,0.4038230323580647,0.4385761981124635,0.9652468342456012
0.74,0.7658311971897845,0.4241173532427246,0.34171384394705995,0.5459098215041028,0.39193463000892526,0.4241173532427246,0.9678172767662007
0.75,0.7738160450176784,0.4085018007834065,0.36531424423427195,0.5347212663454921,0.3788699481728415,0.4085018007834065,0.9703681473894351
0.76,0.7804586344963861,0.39456873209074894,0.38588990240563714,0.5241487689889994,0.3670245485324475,0.39456873209074894,0.9724558164416985
0.77,0.7877548795115037,0.37984699913246933,0.40790788037903436,0.5125485535907487,0.35444920031852645,0.37984699913246933,0.974602201186057
0.78,0.7966470218000801,0.36601908567522806,0.430627936124852,0.5015851286115715,0.34283291126352666,0.36601908567522806,0.9768138255882987
0.79,0.8064709766492587,0.3531901469544415,0.4532808296948172,0.49124282423488974,0.332156881252887,0.3531901469544415,0.9789667342984454
0.8,0.8163857855204191,0.340019453718552,0.47636633180186705,0.48008611410118407,0.3210412372403191,0.340019453718552,0.9810217835217672
0.81,0.8252523910733263,0.32663845001182995,0.4986139410614963,0.46802900461437047,0.309473896022751,0.32663845001182995,0.9828354460109211
0.8200000000000001,0.833228577414624,0.31365177843791897,0.5195767989767051,0.4557469727644295,0.29807254813540274,0.31365177843791897,0.9844207696974837
0.8300000000000001,0.8420274863307227,0.2995872657009911,0.5424402206297316,0.441936672289764,0.28563902684555575,0.2995872657009911,0.9860517611445646
0.8400000000000001,0.8511951257615997,0.28646915008280976,0.5647259756787899,0.42866977439468146,0.27404099525605363,0.28646915008280976,0.9875718451732439
0.85,0.8604844061048441,0.27272010305213074,0.5877643030527133,0.4141730711647869,0.26174679259617073,0.27272010305213074,0.98902668954404
0.86,0.8709734201725048,0.2601540524198849,0.6108193677526199,0.4006396631647133,0.25058991857420265,0.2601540524198849,0.9904358661543179
0.87,0.8803171641791044,0.24808748915586634,0.6322296750232381,0.3870875120490576,0.23971724104944747,0.24808748915586634,0.991629751893581
0.88,0.8893414125360087,0.23536370567049608,0.6539777068655126,0.3722196815366067,0.22809600778230377,0.23536370567049608,0.9927323021118077
0.89,0.8988835725677831,0.22224559005231473,0.6766379825154684,0.3563780456959784,0.21604129858761922,0.22224559005231473,0.9937957085353044
0.9,0.9101598173515981,0.20960067299350665,0.7005591443580914,0.34073377636274277,0.20446631191809606,0.20960067299350665,0.9948656389245895
0.91,0.9210170740695246,0.19711348878782303,0.7239035852817015,0.3247293200519705,0.1929185787859311,0.19711348878782303,0.995805089998108
0.92,0.9314832027619174,0.18441599411130682,0.7470672086506106,0.3078779899056397,0.18104962776453193,0.18441599411130682,0.9966336336532251
0.93,0.9421690222094029,0.17174478824364467,0.7704242339657582,0.2905298734796433,0.16912867796252695,0.17174478824364467,0.9973838897188824
0.9400000000000001,0.9510800508259212,0.15741738741817607,0.793662663407745,0.2701251832637871,0.1554080059553724,0.15741738741817607,0.9979906185371964
0.9500000000000001,0.9629898403483309,0.1395409973974079,0.823448842950923,0.2437601892034626,0.13821010837658987,0.1395409973974079,0.998669110979182
0.9600000000000001,0.9744217081850534,0.11517127158968427,0.859250436595369,0.2059950628893852,0.11442101552402706,0.11517127158968427,0.9992497439343428
0.97,0.9825598581141,0.08738400063093141,0.8951758574831685,0.16049442325334362,0.08699908664942035,0.08738400063093141,0.9996150860184889
0.98,0.9878618113912232,0.05562711953521386,0.9322346918560094,0.10532341156267888,0.05545749642471742,0.05562711953521386,0.9998303768895036
0.99,0.9941860465116279,0.004495386314046111,0.9896906601975818,0.008950302268980137,0.004488862348257738,0.004495386314046111,0.9999934760342116
