processed_feature_name,train_nonzero_count,test_nonzero_count,train_nonzero_percent,test_nonzero_percent,all_zero_train,all_zero_test,very_rare_train,rare_train,timing_or_leakage_flags,has_timing_or_leakage_flag,feature_family,random_forest_importance,random_forest_importance_normalised,regularised_random_forest_importance,regularised_random_forest_importance_normalised,xgboost_importance,xgboost_importance_normalised,targeted_xgboost_importance,targeted_xgboost_importance_normalised,catboost_importance,catboost_importance_normalised,targeted_catboost_importance,targeted_catboost_importance_normalised,lightgbm_importance,lightgbm_importance_normalised,targeted_lightgbm_importance,targeted_lightgbm_importance_normalised,available_model_signal_count,mean_available_model_signal,removal_review_reason,review_for_removal
num__num_nonpsych_diagnoses,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0024900064982498,0.13233414311410194,0.0019825307013034,0.06935652189780266,0.0003843321,0.003491726489551679,0.00042456368,0.002285866146295996,0.0575256090078773,0.011349180635559251,0.0747189001317537,0.011192129374314842,234.0,0.2184873949579832,233.0,0.2251207729468599,8,0.08420221694530867,,False
num__has_anxiety_ptsd,191320,47171,100.0,100.0,False,False,False,False,,False,has_anxiety_ptsd,,,,,,,,,,,,,,,,,0,,,False
num__has_bipolar_disorder,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,,,,,,,,,,,,,,,,,0,,,False
num__has_cognitive_delirium,191320,47171,100.0,100.0,False,False,False,False,,False,has_cognitive_delirium,0.0002175077133299,0.011559687448386908,0.0001883426947214,0.006588949276875209,0.0006912948,0.006280538017119387,0.00055623404,0.0029947841074240097,0.0965758286490958,0.019053366722589886,0.018640319567799,0.0027921298066955684,52.0,0.04855275443510738,41.0,0.03961352657004831,8,0.017179467048030833,,False
num__has_depression,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0013230013218934,0.07031236520653579,0.0013585064755461,0.04752576293399881,0.0034452935,0.03130111322533355,0.0023237756,0.01251129153494398,0.3352883598523092,0.06614876794165145,0.3965296574364347,0.05939609950033615,157.0,0.1465919701213819,144.0,0.1391304347826087,8,0.07161472565584878,,False
num__has_eating_disorder,191320,47171,100.0,100.0,False,False,False,False,,False,has_eating_disorder,,,,,,,,,,,,,,,,,0,,,False
num__has_neurodevelopmental_disorder,191320,47171,100.0,100.0,False,False,False,False,,False,has_neurodevelopmental_disorder,,,,,,,,,,,,,,,,,0,,,False
num__has_other_psych_diagnosis,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0002834074847287,0.015062003520897222,0.0002582952901193,0.00903615915429748,0.0020626185,0.0187392613166825,0.0014356952,0.007729834671867501,0.0072639631635095,0.001433101387269603,0.0,0.0,42.0,0.0392156862745098,33.0,0.03188405797101449,8,0.015387513037067323,,False
num__has_personality_disorder,191320,47171,100.0,100.0,False,False,False,False,,False,has_personality_disorder,,,,,,,,,,,,,,,,,0,,,False
num__has_psychotic_disorder,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0005607819337678,0.029803374702512927,0.0007464382079945,0.026113269208941418,0.00013357778,0.001213578238303557,0.0062240767,0.03351065314979298,0.0,0.0,0.0,0.0,6.0,0.0056022408963585435,2.0,0.001932367149758454,8,0.012271935418208485,,False
num__has_substance_use,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0005479267625046,0.029120172439829544,0.0005071887109341,0.017743404888051647,0.0003917635,0.0035592420997087653,0.00022792499,0.0012271563562287133,0.2178517398684505,0.042979792655464887,0.0969663595024453,0.014524571943564815,33.0,0.03081232492997199,36.0,0.034782608695652174,8,0.021843659251059067,,False
num__num_prescription_rows,191320,47171,100.0,100.0,False,False,False,False,full_record_not_early_prediction,True,medication_features,0.0015865537418354,0.0843191493989414,0.001541022799152,0.05391088341992958,0.0007595679,0.006900811451979007,0.00037193642,0.00200251908277347,0.1065815617905511,0.021027389679878838,0.0762233283466856,0.011417477381127,101.0,0.09430438842203548,119.0,0.11497584541062802,8,0.048607308030911595,full_record_only_not_for_early_prediction,True
num__num_unique_drugs,191320,47171,100.0,100.0,False,False,False,False,,False,medication_features,0.001390439999325,0.07389646813836831,0.0011202540118758,0.03919077866218361,0.0003449485,0.003133919375928051,0.00024347001,0.0013108513038546951,0.1157993161210775,0.022845952938149207,0.115212234092144,0.01725761791446833,128.0,0.11951447245564893,129.0,0.1246376811594203,8,0.05022346774350268,,False
num__had_antidepressant,191320,47171,100.0,100.0,False,False,False,False,,False,had_antidepressant,0.0003211596505534,0.01706838403380943,0.0003125724223231,0.010934981253631355,0.0004685979,0.004257296490140399,0.0005458424,0.002938835143347536,0.0392318920114673,0.007740028081265959,0.1342298802874719,0.02010626740258628,38.0,0.035480859010270774,58.0,0.05603864734299517,8,0.019320662344755865,,False
num__had_antipsychotic,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0001636377804212,0.008696710417564795,0.0001393642824591,0.004875496708218138,0.00036961393,0.0033580092588891223,0.00015004704,0.0008078586681930049,0.0,0.0,0.0137163840161223,0.002054574467578179,10.0,0.009337068160597572,5.0,0.004830917874396135,8,0.004245079444429618,,False
num__had_mood_stabiliser,191320,47171,100.0,100.0,False,False,False,False,,False,had_mood_stabiliser,6.847936100862591e-05,0.0036394112089456203,4.620130749150342e-05,0.0016162988006364221,4.4108947e-05,0.0004007377439098401,0.00014007997,0.0007541956042899353,0.0078814046521506,0.0015549159166128193,0.0,0.0,0.0,0.0,5.0,0.004830917874396135,8,0.0015995596435988465,,False
num__had_benzodiazepine,191320,47171,100.0,100.0,False,False,False,False,,False,had_benzodiazepine,0.0002355881011536,0.012520589611293612,0.0002147704723583,0.0075134942219693066,0.00038639279,0.0035104482300978217,0.00026102838,0.0014053862004034044,0.0745451758905837,0.01470695714974386,0.0144004519701706,0.002157040872049218,15.0,0.014005602240896359,14.0,0.01352657004830918,8,0.008668261071845346,,False
num__had_stimulant,191320,47171,100.0,100.0,False,False,False,False,,False,had_stimulant,,,,,,,,,,,,,,,,,0,,,False
num__had_sedative_hypnotic,191320,47171,100.0,100.0,False,False,False,False,,False,had_sedative_hypnotic,,,,,,,,,,,,,,,,,0,,,False
num__num_psych_med_classes,191320,47171,100.0,100.0,False,False,False,False,,False,psychiatric_features,0.0005873650415853,0.03121616330238659,0.0005101171344854,0.01784585236693722,0.00049003557,0.004452061590982268,0.00050208357,0.002703236026394052,0.1539530493000279,0.03037327193984015,0.0789778720092649,0.01183007993529234,80.0,0.07469654528478058,65.0,0.06280193236714976,8,0.02948989285172037,,False
num__creatinine_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__hemoglobin_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0001765258420262,0.009381660673758197,0.0001632650970853,0.005711638802717626,0.0017352945,0.0157654637039772,0.0010805599,0.005817773424365896,0.0099183265910931,0.0019567785900253933,0.0773339546247348,0.011583837873164781,22.0,0.02054154995331466,18.0,0.017391304347826087,8,0.01101875092114373,,False
num__platelet_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__potassium_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__sodium_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0001247898269733,0.006632093062197304,0.0001029969831008,0.0036032292005071073,0.0009041998,0.008214818365437937,0.0006965879,0.0037504543453397154,0.0093589761079386,0.0018464247879293831,0.0196861254147371,0.0029487808590893637,14.0,0.013071895424836602,19.0,0.018357487922705314,8,0.007303147996005341,,False
num__urea_nitrogen_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__wbc_lab_abnormal,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__creatinine_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__hemoglobin_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__platelet_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__potassium_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__sodium_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0008605577559595,0.0457352915806207,0.0011418721281935,0.03994706322150572,0.0005080313,0.004615556045751515,0.000532438,0.002866665370908664,0.1010223859456087,0.019930624396777716,0.0378943974359299,0.005676194348642344,57.0,0.05322128851540616,75.0,0.07246376811594203,8,0.030557056449444356,,False
num__urea_nitrogen_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__wbc_lab_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__creatinine_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0002098077194615,0.011150462777176299,0.000168558110166,0.00589680868553234,0.00021374336,0.001941897000218771,0.00026828094,0.0014444342446873158,0.0316241330785038,0.0062390995061305105,0.0188563393754756,0.0028244873712564476,29.0,0.02707749766573296,25.0,0.024154589371980676,8,0.010091159577839414,,False
num__hemoglobin_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__platelet_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__potassium_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__sodium_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__urea_nitrogen_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__wbc_lab_first_24h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__creatinine_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0008503109138731,0.04519071185037405,0.0005907773192819,0.02066765475791221,0.00026923476,0.002446046383843787,0.00020615388,0.0011099399157732171,0.017648788901888,0.0034819152148211456,0.0202231636770634,0.0030292237149172003,43.0,0.040149393090569564,70.0,0.06763285024154589,8,0.02296346689621963,,False
num__glucose_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015729810351987,0.08359781292702084,0.0010566519976589,0.03696573645281018,0.00026564926,0.002413471469262654,0.00019721276,0.0010618006036258144,0.0554815717910275,0.01094591419475273,0.0557600275336199,0.008352283571776182,155.0,0.14472455648926238,172.0,0.16618357487922705,8,0.05678064382346723,,False
num__hemoglobin_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015430251461486,0.08200577414661907,0.0013327905588821,0.04662612161391424,0.00035099484,0.0031888514660210615,0.000313357,0.0016871253754086415,0.0090799990864613,0.001791385638157277,0.0483892004421209,0.007248208829531641,118.0,0.11017740429505135,130.0,0.12560386473429952,8,0.04729109201237535,,False
num__platelet_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015998682980532,0.08502676618197612,0.0012281779625207,0.04296637206978092,0.00026270575,0.002386729149692521,0.00023833732,0.0012832167160104595,0.0652649984582482,0.012876078488464608,0.1059942422538807,0.015876856727629382,148.0,0.13818860877684408,154.0,0.14879227053140096,8,0.05592461233022488,,False
num__potassium_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0010264428323653,0.054551437023216486,0.0006409959097865,0.022424493514416315,0.00019359478,0.0017588435146711128,0.00019387936,0.0010438534579536667,0.0154916933884692,0.003056343594595586,0.0110293930613404,0.0016520906202449868,81.0,0.07563025210084033,76.0,0.07342995169082125,8,0.029193408189594965,,False
num__sodium_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0008904540152011,0.047324161269047225,0.0006192247889363,0.02166285627016386,0.00024717403,0.002245620670457246,0.00016318282,0.0008785821808759363,0.0198837200095949,0.0039228429561671396,0.0453101098144307,0.006786992449210437,79.0,0.07376283846872082,112.0,0.10821256038647344,8,0.033099556831389515,,False
num__urea_nitrogen_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0011581808258804,0.061552798063697976,0.000808586592964,0.028287457896267347,0.0002994139,0.0027202293172232488,0.00023025105,0.0012396799470555432,0.0533304280715338,0.010521516799112127,0.0252313162923942,0.00377939391145727,79.0,0.07376283846872082,84.0,0.08115942028985507,8,0.03287791683667368,,False
num__wbc_lab_first_24h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0014182587895307,0.07537492844235943,0.0010728238233213,0.03753148889232815,0.00030507013,0.0027716171875624604,0.00018066635,0.0009727141361688394,0.0544078975549883,0.010734089877571034,0.0597785200587607,0.008954212777797505,132.0,0.12324929971988796,165.0,0.15942028985507245,8,0.05237608011109348,,False
num__creatinine_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.001051909824953,0.05590490844755024,0.0007513712651838,0.02628584645515902,0.0003363185,0.0030555142684576342,0.00026945633,0.0014507625867859494,0.0794115267502772,0.015667035554739236,0.0554033128768871,0.00829885135341071,111.0,0.10364145658263306,113.0,0.10917874396135266,8,0.04043538990126106,,False
num__glucose_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015734883176817,0.08362477301437474,0.0010834343225308,0.037902684818972056,0.00030898454,0.002807180308852527,0.0002075166,0.0011172768493396506,0.0732663261982015,0.014454653933578214,0.087837591350947,0.01315717555524092,137.0,0.12791783380018673,166.0,0.1603864734299517,8,0.05517100646381207,,False
num__hemoglobin_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016026085874508,0.08517240188596764,0.0013546396914388,0.04739048800663667,0.00043630268,0.0039638885880684685,0.00029836124,0.0016063876634075122,0.0938015506979528,0.01850603168096591,0.0617616511880244,0.009251265600119737,123.0,0.11484593837535013,128.0,0.12367149758454106,8,0.050550987423132146,,False
num__platelet_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.001596782080583,0.08486274574882877,0.0011874382873277,0.041541142098424085,0.00028571673,0.002595788055822256,0.00026356825,0.0014190609519718683,0.0993092818454904,0.01959264748153815,0.0665782202154285,0.009972738528655458,112.0,0.10457516339869281,118.0,0.11400966183574879,8,0.04732111851246027,,False
num__potassium_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0011409475289963,0.0606369154835556,0.0007810072696968,0.027322627471774764,0.00026513348,0.0024087855148789816,0.00017629204,0.0009491626935621519,0.0944948496994908,0.018642812077359978,0.0170608466023503,0.002555540861443924,113.0,0.10550887021475257,154.0,0.14879227053140096,8,0.04585212310609112,,False
num__sodium_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0011647557056393,0.061902227303976605,0.0008178009554739,0.028609811610523585,0.0003217822,0.002923449359567458,0.00022027589,0.0011859733263010644,0.1004843624507265,0.019824478178860114,0.0765802034041613,0.011470933625888245,150.0,0.1400560224089636,135.0,0.13043478260869565,8,0.04955095980284704,,False
num__urea_nitrogen_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0013081023178314,0.06952054119435586,0.000959233064582,0.03355764881978311,0.00035229302,0.00320064566560576,0.00022739253,0.001224289572409012,0.0932566423735341,0.01839852716062609,0.10495739979173,0.015721548298882285,109.0,0.10177404295051354,127.0,0.12270531400966184,8,0.04576281970897969,,False
num__wbc_lab_first_24h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015223079020126,0.08090473334517928,0.0010983454738107,0.03842433403710821,0.00031470682,0.002859168255361892,0.00020787072,0.0011191834441753802,0.0538782312367689,0.010629592440243243,0.0939231742954167,0.014068733829151905,115.0,0.10737628384687208,123.0,0.11884057971014493,8,0.04677782611352961,,False
num__creatinine_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015966494976084,0.08485569948033607,0.0011088871717463,0.038793123031513076,0.0002926098,0.002658412840776034,0.0002039686,0.0010981742895374126,0.1122728520151583,0.022150219701541275,0.092749918805207,0.013892992119726343,182.0,0.16993464052287582,217.0,0.20966183574879227,8,0.0678806372168873,,False
num__hemoglobin_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015774870515092,0.08383729013630817,0.0012167723651431,0.04256736056203631,0.00039981483,0.0036323898857956475,0.00026414508,0.0014221666254698175,0.1196445873760422,0.02360458337801716,0.1269556907618854,0.019016667982358047,127.0,0.11858076563958916,151.0,0.14589371980676327,8,0.05481936800204219,,False
num__platelet_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015941352269626,0.08472207579232452,0.0011989966624368,0.041945498356730844,0.00036187356,0.003287686600521707,0.00029246975,0.0015746676690305994,0.0885246090636824,0.017464948155845175,0.1136462734015113,0.01702305297020727,159.0,0.1484593837535014,144.0,0.1391304347826087,8,0.056700968510096275,,False
num__potassium_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0010273161328175,0.054597849539450585,0.0006992277684254,0.024461667100774076,0.00026584874,0.0024152837810631402,0.00019010519,0.0010235331907245766,0.048402111822465,0.009549213292821832,0.0639825541793944,0.009583934222963294,95.0,0.08870214752567694,95.0,0.09178743961352658,8,0.035265133533375126,,False
num__sodium_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__urea_nitrogen_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0011470443725609,0.06096093896276707,0.0007997395816048,0.027977955533120557,0.00032158647,0.0029216711171937406,0.00019366112,0.0010426784459324605,0.0,0.0,0.050601526044387,0.007579592646946113,89.0,0.08309990662931839,117.0,0.11304347826086956,8,0.037078277699518485,,False
num__wbc_lab_first_24h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015151731574128,0.08052554947011062,0.0010815158881914,0.03783557063346027,0.0002796916,0.002541048662407049,0.0002181287,0.0011744127779972967,0.0489296413712403,0.009653289168643088,0.0328417950564576,0.004919366030662422,127.0,0.11858076563958916,133.0,0.1285024154589372,8,0.04796655223022589,,False
num__creatinine_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__hemoglobin_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__platelet_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__potassium_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__sodium_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__urea_nitrogen_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__wbc_lab_first_72h_count,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__creatinine_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0017161362230437,0.09120595335923343,0.0012927481088824,0.045225283251905515,0.00030541242,0.002774726953986105,0.00020879714,0.0011241713228258845,0.0876698104731255,0.01729630563682511,0.1147190467493656,0.017183743479266298,237.0,0.22128851540616246,241.0,0.23285024154589373,8,0.07861861761951232,,False
num__hemoglobin_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015717660982355,0.08353324376140793,0.0012153818607415,0.042518715389018226,0.00028308624,0.0025718895794433617,0.0002547223,0.0013714340385325768,0.1479702038068918,0.029192921216270318,0.0530252248637096,0.00794263801702517,123.0,0.11484593837535013,148.0,0.14299516908212562,8,0.053121493682396666,,False
num__platelet_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0017241447345755,0.09163157454211993,0.0012781191501365,0.0447135062100998,0.0003478438,0.0031602236989476456,0.00029614108,0.0015944342419952978,0.0470883166146288,0.00929001570432132,0.1091605693168235,0.016351140236451935,157.0,0.1465919701213819,158.0,0.15265700483091788,8,0.05824873369827946,,False
num__potassium_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0011462802669558,0.06092032972718048,0.0007293135130285,0.02551418174935165,0.00024702575,0.0022442735198969083,0.00018811932,0.0010128411951117044,0.0287349045918918,0.0056690859668132145,0.0473390100511596,0.00709090101714983,94.0,0.08776844070961717,128.0,0.12367149758454106,8,0.03923644393370775,,False
num__sodium_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0009168991892017,0.04872961922400941,0.0006801199153133,0.023793201168862865,0.00024865766,0.0022590997167604137,0.00018412666,0.0009913445698524026,0.0699584650700856,0.01380204870074719,0.0401589277079954,0.006015397893291933,77.0,0.0718954248366013,103.0,0.09951690821256039,8,0.03337538054033574,,False
num__urea_nitrogen_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0012205921090856,0.06486971458155323,0.0008468786851363,0.029627062033300264,0.00028776156,0.0026143657054061185,0.00021115286,0.0011368546041610951,0.0194248286740048,0.003832308657625565,0.0162338578333313,0.002431666376171187,87.0,0.08123249299719888,82.0,0.07922705314009662,8,0.033121439761939125,,False
num__wbc_lab_first_72h_max,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016064758767739,0.08537793324466349,0.0011345042836901,0.039689307783820085,0.00028458037,0.0025854640201414814,0.00017803804,0.0009585632204546851,0.051267384328948,0.01011450057629456,0.1706221597700491,0.025557459798044628,130.0,0.12138188608776844,185.0,0.178743961352657,8,0.05805113451048054,,False
num__creatinine_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0015338773655551,0.08151960525224569,0.0011127125380205,0.038926949004341266,0.000355649,0.0032311353495650375,0.00024090204,0.0012970252608740433,0.0848868685357412,0.016747261284399,0.0891582707575363,0.013354999864143709,164.0,0.1531279178338002,194.0,0.18743961352657004,8,0.06195556342199237,,False
num__glucose_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0018561437820241,0.09864680958197473,0.0013921280175181,0.04870197332533643,0.00035954206,0.003266504502252034,0.00021802707,0.0011738655984164903,0.1069393135529709,0.021097970234251345,0.0927497611038935,0.013892968497677571,246.0,0.22969187675070027,247.0,0.23864734299516907,8,0.08188991393572224,,False
num__hemoglobin_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0018634227130661,0.09903365640462632,0.0015801083583926,0.05527824607594107,0.00037435433,0.0034010766483969744,0.00028540607,0.0015366365614703198,0.0548800115379363,0.01082723286146046,0.1115710203737926,0.016712201226810212,152.0,0.1419234360410831,160.0,0.15458937198067632,8,0.060412732225058094,,False
num__platelet_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0017429592556641,0.09263149302751832,0.0013598579373691,0.047573042247988404,0.0003900021,0.003543239462825985,0.00023611377,0.001271245042716134,0.0918811713070115,0.018127161592104903,0.0607433908453086,0.009098740583392863,106.0,0.09897292250233426,120.0,0.11594202898550725,8,0.04839498418054851,,False
num__potassium_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016920109207556,0.08992378754645003,0.0012315633894988,0.04308480727998252,0.00026585124,0.0024153064940143198,0.0001746431,0.0009402847412058097,0.0715143058289383,0.014108999259236138,0.0677159797136805,0.010143163300417861,196.0,0.1830065359477124,214.0,0.20676328502415459,8,0.06879827119914671,,False
num__sodium_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016673546254562,0.08861340152412125,0.0012401177101564,0.04338407020066244,0.0003119122,0.002833778628312184,0.00021358526,0.0011499507333783904,0.1006715628845642,0.01986141080026684,0.0776096414760847,0.011625132952477578,207.0,0.19327731092436976,233.0,0.2251207729468599,8,0.07323322858880604,,False
num__urea_nitrogen_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016382405375601,0.08706610119499072,0.0012427348513215,0.04347562782870197,0.00036975715,0.0033593104384362733,0.00023035605,0.0012402452708377403,0.1273180248124037,0.02511846961169448,0.1010321476602088,0.015133585553106798,167.0,0.15592903828197946,227.0,0.21932367149758455,8,0.0688307562096665,,False
num__wbc_lab_first_72h_mean,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0017258896918197,0.091724312220453,0.0012639920402555,0.04421928576490312,0.00032223825,0.0029275926561215583,0.00024101608,0.0012976392563418693,0.0743701304129231,0.014672422569759912,0.0678467828217534,0.010162756272283519,147.0,0.13725490196078433,153.0,0.14782608695652175,8,0.05626062470714613,,False
num__creatinine_lab_first_72h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,,,,,,,,,,,,,,,,,0,,,False
num__glucose_lab_first_72h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0017759346772035,0.0943840081941695,0.0012809693659928,0.04481321768408654,0.00032165617,0.002922304354272615,0.00024313846,0.0013090662267119578,0.1913215996297284,0.03774568285551917,0.2031066729427394,0.030423308645515495,242.0,0.22595704948646125,273.0,0.263768115942029,8,0.08766534417359569,,False
num__hemoglobin_lab_first_72h_min,191320,47171,100.0,100.0,False,False,False,False,,False,laboratory_features,0.0016653305690689,0.08850583081383746,0.0012746224153188,0.044591177025086325,0.00044846733,0.004074406628693035,0.00024842258,0.001337516119130842,0.0851108632377224,0.016791453017055754,0.0629127849271127,0.009423693696790017,151.0,0.14098972922502334,156.0,0.15072463768115943,8,0.05705480552584703,,False
