threshold,precision,recall_sensitivity,precision_recall_gap,f1_score,youden_index,sensitivity,specificity
0.5700000000000001,0.8776123259795213,0.7142669365651042,0.16334538941441712,0.7875590596828893,0.6895476301931467,0.7142669365651042,0.9752806936280426
0.5800000000000001,0.8818815448331594,0.6885301926969689,0.19335135213619048,0.7733030204611887,0.6656441207115305,0.6885301926969689,0.9771139280145615
0.59,0.8853834005965959,0.6632403585793528,0.2221430420172431,0.7583791745573691,0.6419330863146886,0.6632403585793528,0.9786927277353358
0.6,0.8892991627974993,0.6394752753752727,0.2498238874222266,0.7439747981404453,0.6197207069682293,0.6394752753752727,0.9802454315929567
0.61,0.8924924465521857,0.6134756434185967,0.279016803133589,0.7271367587947527,0.5951367755876196,0.6134756434185967,0.981661132169023
0.62,0.8962637362637362,0.5896316937879544,0.3066320424757818,0.7113091462641127,0.5726954786014669,0.5896316937879544,0.9830637848135124
0.63,0.8992907801418439,0.5666815636583507,0.3326092164834933,0.6952539147543099,0.5509327102453381,0.5666815636583507,0.9842511465869873
0.64,0.903622841734441,0.5462025815610295,0.35742026017341144,0.680855944422598,0.5317454733741047,0.5462025815610295,0.9855428918130753
0.65,0.9069429957825041,0.5257498882725624,0.38119310750994173,0.6656348810118156,0.5123627104749229,0.5257498882725624,0.9866128222023604
0.66,0.9101390140911895,0.5042982202476406,0.4058407938435489,0.6489951958860546,0.4919418290445561,0.5042982202476406,0.9876436087969155
0.67,0.9138957816377171,0.4841084150477142,0.42978736659000294,0.6329374967777415,0.47278933440497317,0.4841084150477142,0.9886809193572589
0.68,0.9184889625867966,0.4659691369384053,0.45251982564839127,0.6182744126829098,0.45570693875337254,0.4659691369384053,0.9897378018149673
0.6900000000000001,0.9218902240987333,0.44772470359368016,0.4741655205050532,0.6027285757259392,0.4383106209611294,0.44772470359368016,0.9905859173674493
0.7000000000000001,0.9257792611868529,0.430216356896869,0.49556290428998395,0.587443463278053,0.42165691378258874,0.430216356896869,0.9914405568857196
0.7100000000000001,0.9294367945156906,0.41344409684797184,0.5159926976677187,0.5723071324599709,0.4056544816967136,0.41344409684797184,0.9922103848487418
0.72,0.9335918266863614,0.3987749415074003,0.5348168851789612,0.5588446589422882,0.3917355824217994,0.3987749415074003,0.9929606409143991
0.73,0.9366812227074236,0.383448565945477,0.5532326567619466,0.5441420603980527,0.37701593567819014,0.383448565945477,0.9935673697327131
